date,cash_before,cash_after,shares_context,sanity_passed,sanity_error_count,side,size,signal_confidence,trade_executed,trade_reason,entry_date,exit_date,entry_price,exit_price,net_return,pnl,daily_output,discussion,bull_rounds,bear_rounds
2025-12-16,105576.68989017003,105505.15023242794,0.0,True,0,BUY,0.1,0.85,True,executed,2025-12-17,2025-12-24,488.22,485.4,-0.0067760845520463105,-71.53965774209651,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-16.json,"Tesla's innovative advancements in autonomous driving, energy storage, and AI, coupled with strong brand loyalty and market leadership, outweigh current challenges.

Tesla faces a mixed outlook with strong innovation but significant risks in production scaling, competition, and market volatility.",3,3
2025-12-17,105505.15023242794,105444.28380465055,0.0,True,0,BUY,0.08,50.0,True,executed,2025-12-18,2025-12-26,478.16,475.19,-0.0072113100217500985,-60.86642777738859,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-17.json,"Despite challenges, Tesla's innovative capabilities, AI ambitions, and energy storage business position it for long-term growth.

Tesla faces significant headwinds with declining vehicle deliveries in China, increased competition in EVs, regulatory challenges, and margin compression. Despite positive AI and energy storage developments, the overall outlook remains cautious.",3,3
2025-12-18,105444.28380465055,106048.9678452442,0.0,True,0,SELL,0.1,0.8,True,executed,2025-12-19,2025-12-29,488.12,459.64,0.057346308284848026,604.6840405936498,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-18.json,"Tesla's advancements in autonomous driving technology and positive market momentum are expected to drive long-term growth, despite short-term challenges.

Tesla faces declining deliveries, increased competition, and regulatory headwinds, despite technological advancements.",3,3
2025-12-19,106048.9678452442,106957.14567861054,0.0,True,0,SELL,0.12,5.0,True,executed,2025-12-22,2025-12-30,489.88,454.43,0.07136466073324077,908.1778333663455,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-19.json,"Despite regulatory and financial challenges, Tesla possesses strong technological leadership and market opportunities in the EV sector, potentially leading to long-term growth.

Tesla faces significant regulatory and financial headwinds, with bearish technicals and fundamentals overshadowing positive sentiment.",3,3
2025-12-22,106957.14567861054,106079.35390568514,0.0,True,0,BUY,0.1,0.95,True,executed,2025-12-23,2025-12-31,489.395,449.72,-0.08206948375034473,-877.7917729253982,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-22.json,"Tesla's energy storage and AI advancements, along with strong brand loyalty, position it for long-term growth despite challenges.

Tesla faces a challenging environment with declining demand, increasing competition, regulatory scrutiny, and market volatility. Despite positive developments in energy storage and AI, these advancements are insufficient to offset the company's operational challenges and financial risks.",3,3
2025-12-23,106079.35390568514,105195.0961472211,0.0,True,0,BUY,0.08,0.85,True,executed,2025-12-24,2026-01-02,488.48,438.07,-0.1041976744186047,-884.2577584640418,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-23.json,"Tesla remains a strong position despite challenges, with opportunities in energy storage and autonomous tech.

Tesla shows potential for growth through energy storage and autonomous tech, but faces regulatory and competitive challenges.",3,3
2025-12-24,105195.0961472211,105768.72986487208,0.0,True,0,SELL,0.08,0.9,True,executed,2025-12-26,2026-01-05,485.23,451.67,0.06816307730354677,573.6337176509654,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-24.json,"Tesla's future growth is supported by technological innovation, despite current challenges.

Tesla faces significant headwinds including increased competition, declining deliveries, and leadership uncertainty.",3,3
2025-12-26,105768.72986487208,104122.03026630635,0.0,True,0,BUY,0.2,0.95,True,executed,2025-12-29,2026-01-06,469.0,432.96,-0.07784434968017062,-1646.6995985657215,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-26.json,"Tesla maintains strong brand loyalty and innovation leadership despite recent challenges, positioning it for long-term growth.

Tesla faces regulatory challenges and competitive pressures, with recent financial metrics showing weaknesses despite brand strength.",3,3
2025-12-29,104122.03026630635,104122.03026630635,0.0,True,0,NO_TRADE,0.0,0.5,False,auto_policy_no_edge,,,,,0.0,0.0,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-29.json,"Tesla is positioned to capitalize on AI and autonomous driving advancements despite current challenges, with potential for sustained growth.

Tesla faces significant challenges despite recent advancements in AI and autonomous driving, including profitability issues, production delays, and increasing competition. The bearish case emphasizes these risks over the optimistic potential.",3,3
2025-12-30,104122.03026630635,103174.35770659993,0.0,True,0,BUY,0.2,0.95,True,executed,2025-12-31,2026-01-08,456.1,435.8,-0.04550778338083756,-947.6725597064163,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-30.json,"Tesla's stock is expected to maintain its growth trajectory due to strong fundamentals in AI and battery technology, Gigafactory expansions, and positive sentiment indicators, despite some risks.

Tesla's stock faces a balanced view with moderate positive and negative factors, including technological advancements and market risks.",3,3
2025-12-31,103174.35770659993,103396.7022787466,0.0,True,0,SELL,0.08,0.9,True,executed,2026-01-02,2026-01-09,457.8,445.01,0.02693796417649633,222.34457214667253,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2025-12-31.json,"Tesla's future growth is supported by technological innovations, market leadership in electric vehicles, and strong brand loyalty, despite regulatory and competitive challenges.

Tesla faces significant headwinds from competition, valuation concerns, and regulatory challenges, despite positive sentiment from technological innovations.",3,3
2026-01-02,103396.7022787466,103363.97487637952,0.0,True,0,SELL,0.1,0.85,True,executed,2026-01-05,2026-01-12,447.99,448.96,-0.003165226902386148,-32.727402367069985,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-02.json,"Tesla is positioned to capitalize on emerging technologies and maintain leadership in the electric vehicle market despite challenges.

Tesla faces challenges in declining deliveries and mixed sentiment due to economic uncertainties, despite emerging technology leadership.",3,3
2026-01-05,103363.97487637952,103394.25534795679,0.0,True,0,BUY,0.35,0.85,True,executed,2026-01-06,2026-01-13,446.38,447.2,0.0008369998655853605,30.28047157726438,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-05.json,"Tesla maintains strong brand loyalty and market position despite mixed news, driven by technological advancements and positive momentum in the electric vehicle market.

{""stance"": ""BEAR"", ""final_label"": ""BULLISH"", ""consensus_summary"": """", ""evidence"": [], ""counterarguments"": [], ""confidence"": 0.0}",3,3
2026-01-06,103394.25534795679,103394.25534795679,0.0,True,0,NO_TRADE,0.0,0.0,False,auto_policy_no_edge,,,,,0.0,0.0,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-06.json,"Tesla remains a compelling investment despite challenges, driven by technological leadership and market potential.

Tesla faces significant regulatory challenges and competitive pressures, despite its technological leadership. The bear case emphasizes risks over opportunities, highlighting potential headwinds from increased competition and regulatory issues.",3,3
2026-01-07,103394.25534795679,103125.84710868103,0.0,True,0,SELL,0.1,0.95,True,executed,2026-01-08,2026-01-15,427.89,438.57,-0.025959685900581942,-268.4082392757523,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-07.json,"Tesla continues to lead in autonomous driving technology and has strong market potential despite regulatory challenges.

Tesla faces multiple challenges including regulatory hurdles, slow adoption of autonomous features, and market saturation in EVs.",3,3
2026-01-08,103125.84710868103,103088.16934847334,0.0,True,0,SELL,0.08,0.8,True,executed,2026-01-09,2026-01-16,435.945,437.5,-0.004566963722487945,-37.67776020769476,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-08.json,"Tesla remains a compelling investment despite challenges, with strong innovation and growth potential in autonomous driving and electric vehicle market leadership.

Tesla faces a challenging investment case with declining revenue, regulatory headwinds, and operational inefficiencies, despite strong innovation in autonomous driving.",3,3
2026-01-09,103088.16934847334,103490.66285068412,0.0,True,0,SELL,0.08,5.0,True,executed,2026-01-12,2026-01-20,441.225,419.25,0.04880452150263476,402.49350221078566,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-09.json,"Tesla's advancements in autonomous driving, battery production, and strategic partnerships position it well for future growth, despite competitive pressures and operational challenges.

Tesla faces significant competitive pressures and operational challenges despite recent advancements. Competitors like BYD and Rivian are gaining market share, and Tesla's financial performance is hampered by regulatory issues and supply chain problems. While positive developments in autonomous driving and battery production exist, they are offset by the company's historical struggles with scaling production and maintaining market leadership.",3,3
2026-01-12,103490.66285068412,103490.66285068412,0.0,True,0,NO_TRADE,0.0,0.5,False,auto_policy_no_edge,,,,,0.0,0.0,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-12.json,"Despite regulatory challenges and competitive pressures, Tesla's technological leadership, innovation in battery tech and software, and strong brand loyalty provide a resilient foundation for long-term growth.

Tesla faces significant regulatory challenges, intense competition, and market saturation concerns, which could hinder its long-term growth despite technological advancements.",3,3
2026-01-13,103490.66285068412,103490.66285068412,0.0,True,0,NO_TRADE,0.0,0.5,False,auto_policy_no_edge,,,,,0.0,0.0,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-13.json,"Tesla is positioned for growth with advancements in AI and autonomous driving, despite current challenges. The technical indicators suggest strong support at $220, and fundamentals point to innovation leadership in the EV market.

Tesla faces regulatory and supply chain challenges, with technical indicators showing bearish signals despite some bullish factors.",3,3
2026-01-14,103490.66285068412,103673.51199546743,0.0,True,0,BUY,0.1,5.0,True,executed,2026-01-15,2026-01-22,441.125,449.36,0.017668177954094675,182.8491447833102,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-14.json,"Tesla continues to demonstrate resilience and innovation despite challenges, with strong fundamentals in energy storage and electric vehicle market leadership.

Tesla faces regulatory and supply chain challenges, with mixed financial performance and bearish technical indicators.",3,3
2026-01-15,103673.51199546743,103430.55742509261,0.0,True,0,SELL,0.1,0.8,True,executed,2026-01-16,2026-01-22,439.5,449.36,-0.0234345847554039,-242.95457037481646,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-15.json,"Tesla remains well-positioned with strong fundamentals despite recent challenges, with the battery expansion and technical indicators supporting a potential upward breakout.

Tesla faces regulatory challenges, supply chain issues, and negative sentiment from competitive pressures despite recent announcements.",3,3
2026-01-16,103430.55742509261,102938.4249272731,0.0,True,0,SELL,0.1,0.85,True,executed,2026-01-20,2026-01-22,429.36,449.36,-0.047580957704490404,-492.1324978195198,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-16.json,"Tesla's advancements in AI and autonomous driving, coupled with strong energy storage growth, position the company for sustained innovation and market leadership despite recent challenges.

Tesla faces challenges in maintaining market leadership despite AI and autonomous driving advancements, with declining deliveries and regulatory hurdles.",3,3
2026-01-20,102938.4249272731,102389.20529311472,0.0,True,0,SELL,0.08,0.85,True,executed,2026-01-21,2026-01-22,421.66,449.36,-0.06669273822511025,-549.2196341583831,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-20.json,"Tesla is navigating regulatory and supply chain challenges with innovative solutions, maintaining market leadership in electric vehicles and showing resilience in its financials.

Tesla faces regulatory challenges, supply chain disruptions, and negative fundamental trends, leading to a bearish outlook despite some technical and social factors.",3,3
2026-01-21,102389.20529311472,101700.5011834826,0.0,True,0,SELL,0.2,0.95,True,executed,2026-01-22,2026-01-22,435.16,449.36,-0.03363167570548761,-688.704109632126,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-21.json,"Tesla's strong brand loyalty, innovation in electric vehicles and autonomous driving, and potential in renewable energy position it for long-term growth despite challenges.

Tesla faces regulatory challenges, competition, and supply chain issues despite brand loyalty.",3,3
2026-01-22,101700.5011834826,101700.5011834826,0.0,True,0,NO_TRADE,0.0,0.5,False,auto_policy_no_edge,,,,,0.0,0.0,outputs/backtesting/day_by_day_TSLA_2025-10-01_to_2026-01-31_20260307_173102/daily_outputs/TSLA_2026-01-22.json,"Tesla's position remains strong with advancements in AI and sustainable energy, despite regulatory challenges.

Tesla faces significant regulatory and competitive risks despite recent advancements in AI and sustainable energy.",3,3
